player_id,shot,goal,goal_allowed,assist,pass,pass_accurate,tackle,accel,counter,opportunity,keypass,own_goal,interception,smart,clearance,cross,air_duel,air_duel_won,gk_leave_line,gk_save_attempt,throw,corner,min,shot_per_90,goal_per_90,goal_allowed_per_90,assist_per_90,pass_per_90,pass_accurate_per_90,tackle_per_90,accel_per_90,counter_per_90,opportunity_per_90,keypass_per_90,own_goal_per_90,interception_per_90,smart_per_90,clearance_per_90,cross_per_90,air_duel_per_90,air_duel_won_per_90,gk_leave_line_per_90,gk_save_attempt_per_90,throw_per_90,corner_per_90
20764,1,1,0,0,26,18,1,2,5,0,0,0,3,0,0,0,7,3,0,0,0,0,91.0,-0.08414063238458389,2.11978493751899,-0.21747112062125423,-0.24778552081913527,-0.21656160541529315,-0.21332437342181407,-0.07280352571025889,-0.05939138706777425,-0.15556349185001522,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.2112530329520588,0.0,-0.1723218675253604,-0.059391387120635755,-0.21138558520884926,-0.19197469172249726,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
20766,1,0,0,0,17,11,1,0,1,1,0,0,5,0,4,0,7,3,0,0,0,0,125.0,-0.08414063238816143,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054162315,-0.21332437342262378,-0.07280352571438622,-0.05939138710491018,-0.15556349186260723,-0.09415544714636916,-0.04195906792231794,-0.0419590679150024,-0.21125303295150627,0.0,-0.1723218675171035,-0.059391387120635755,-0.21138558521174186,-0.19197469172412973,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
20876,3,0,0,0,164,136,1,2,9,3,0,0,23,0,5,1,17,8,0,0,0,0,421.0,-0.08414063238920766,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541464234,-0.2133243734208905,-0.07280352572215304,-0.05939138709688317,-0.15556349185901897,-0.09415544714730575,-0.04195906792231794,-0.0419590679150024,-0.21125303295035675,0.0,-0.17232186752229595,-0.05939138711662225,-0.21138558521390133,-0.1919746917250396,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
20938,1,0,0,0,221,208,2,1,4,0,0,0,13,0,1,0,8,4,0,0,1,0,311.0,-0.08414063239388808,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541263,-0.21332437341834068,-0.07280352571655295,-0.05939138709947711,-0.1555634918613032,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295136483,0.0,-0.17232186752453074,-0.059391387120635755,-0.21138558521592762,-0.19197469172615753,-0.2073107736272674,-0.20084346800495026,-0.04195906795267571,-0.33928855933239493
20941,1,0,0,0,73,59,1,2,3,0,2,0,2,0,0,5,2,0,0,0,1,7,171.0,-0.08414063239073721,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541440825,-0.21332437342072835,-0.07280352571735786,-0.05939138708514779,-0.1555634918600473,-0.09415544715494106,-0.041959067894394304,-0.0419590679150024,-0.21125303295372996,0.0,-0.1723218675253604,-0.05939138707122976,-0.21138558521786693,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.04195906794639065,2.4769005699185564
21097,1,0,0,0,75,67,0,0,1,1,0,0,6,0,5,0,4,1,0,0,0,0,100.0,-0.08414063238576763,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541238315,-0.21332437341833194,-0.07280352572543294,-0.05939138710491018,-0.15556349186207077,-0.09415544714422619,-0.04195906792231794,-0.0419590679150024,-0.211253032949935,0.0,-0.17232186751245895,-0.059391387120635755,-0.21138558521395387,-0.19197469172667853,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
21169,8,1,0,0,88,75,4,2,5,9,0,0,6,0,0,1,14,3,0,0,0,0,326.0,-0.08414063236836485,0.3715504207590941,-0.21747112062125423,-0.24778552081913527,-0.21656160541539204,-0.21332437342157617,-0.07280352570849012,-0.059391387094544015,-0.15556349186063914,-0.09415544712536007,-0.04195906792231794,-0.0419590679150024,-0.21125303295320288,0.0,-0.1723218675253604,-0.05939138711545267,-0.21138558521354678,-0.19197469172682374,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
21174,14,3,0,0,81,67,1,2,8,15,1,0,6,0,2,4,12,4,0,0,1,1,347.0,-0.0841406323494467,1.602593086612098,-0.21747112062125423,-0.24778552081913527,-0.21656160541562086,-0.21332437342184887,-0.07280352572145359,-0.05939138709517136,-0.15556349185856913,-0.0941554471086231,-0.04195906791543762,-0.0419590679150024,-0.2112530329532904,0.0,-0.1723218675238732,-0.059391387101158113,-0.2113855852147029,-0.19197469172640047,-0.2073107736272674,-0.20084346800495026,-0.041959067953472144,-0.14103069967737003
21275,2,2,0,0,158,137,1,3,1,1,1,0,56,0,29,0,14,10,0,0,0,0,450.0,-0.08414063239241708,0.675437388958853,-0.21747112062125423,-0.24778552081913527,-0.21656160541488326,-0.21332437342102764,-0.07280352572236441,-0.059391387093645616,-0.15556349186415702,-0.09415544715255998,-0.04195906791701245,-0.0419590679150024,-0.21125303294487197,0.0,-0.17232186750873185,-0.059391387120635755,-0.2113855852151828,-0.1919746917244534,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
21314,1,0,0,0,62,54,4,0,7,0,0,0,8,0,0,1,1,1,0,0,0,0,180.0,-0.08414063239108718,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541492506,-0.21332437342106042,-0.07280352569474761,-0.05939138710491018,-0.15556349185432194,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.2112530329511571,0.0,-0.1723218675253604,-0.05939138711124861,-0.21138558521871587,-0.19197469172748766,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
21333,0,0,0,0,15,9,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,49.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541516525,-0.21332437342191823,-0.07280352564089171,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295144215,0.0,-0.1723218675253604,-0.059391387120635755,-0.21138558521666248,-0.19197469172478365,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
25381,0,0,5,0,71,62,0,0,1,0,0,0,6,0,4,0,0,0,6,5,0,0,0.0,-0.08414063239773663,-0.30542549849760964,3.2007904162155874,-0.24778552081913527,4.233526033005951,4.358763868092341,-0.07280352572543294,-0.05939138710491018,2.5267282314377297,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,4.502589153300652,0.0,10.148851039831865,-0.059391387120635755,-0.21138558521948392,-0.1919746917284991,3.331484132190187,2.838516460048685,-0.04195906796035247,-0.33928855933239493
25393,3,0,0,0,357,313,2,1,1,1,1,0,36,0,18,1,53,35,0,0,3,0,630.0,-0.0841406323920371,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541353223,-0.21332437341960897,-0.07280352572104933,-0.059391387102228146,-0.1555634918643273,-0.09415544715324028,-0.041959067918528305,-0.0419590679150024,-0.2112530329501595,0.0,-0.17232186751798817,-0.05939138711795371,-0.21138558520785328,-0.19197469171838485,-0.2073107736272674,-0.20084346800495026,-0.041959067948983554,-0.33928855933239493
25397,1,1,0,0,143,128,1,0,5,1,1,0,35,0,20,0,14,9,0,0,1,0,450.0,-0.08414063239507685,0.18500594523062164,-0.21747112062125423,-0.24778552081913527,-0.21656160541509217,-0.21332437342117513,-0.07280352572236441,-0.05939138710491018,-0.15556349186177276,-0.09415544715255998,-0.04195906791701245,-0.0419590679150024,-0.2112530329485383,0.0,-0.17232186751389245,-0.059391387120635755,-0.2113855852151828,-0.19197469172485795,-0.2073107736272674,-0.20084346800495026,-0.041959067955046975,-0.33928855933239493
25437,5,0,0,0,102,88,1,0,8,4,0,0,10,0,2,5,19,8,0,0,1,0,324.0,-0.08414063237926594,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541511074,-0.21332437342126984,-0.0728035257211711,-0.05939138710491018,-0.15556349185813015,-0.09415544714171281,-0.04195906792231794,-0.0419590679150024,-0.21125303295222403,0.0,-0.17232186752376763,-0.05939138709456037,-0.21138558521137663,-0.19197469172400386,-0.2073107736272674,-0.20084346800495026,-0.04195906795298373,-0.33928855933239493
25552,0,0,0,0,24,22,0,0,2,0,0,0,2,0,0,0,1,1,1,1,0,0,0.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,1.2876933709512661,1.4090295187274289,-0.07280352572543294,-0.05939138710491018,5.209019954740212,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,1.3600276957971178,0.0,-0.1723218675253604,-0.059391387120635755,1.1711247364579156,1.6285853014634333,0.3824883773423084,0.40702851760577685,-0.04195906796035247,-0.33928855933239493
25622,3,0,0,0,50,41,1,2,5,0,2,0,6,0,2,0,3,1,0,0,5,2,97.0,-0.08414063236071909,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541385316,-0.21332437342015576,-0.07280352571119747,-0.05939138707007132,-0.15556349185092683,-0.09415544715494106,-0.041959067873091734,-0.0419590679150024,-0.2112530329497892,0.0,-0.17232186752004025,-0.059391387120635755,-0.21138558521520812,-0.1919746917266222,-0.2073107736272674,-0.20084346800495026,-0.04195906783728696,1.0791748901571416
25662,0,0,7,0,66,54,0,0,3,0,0,0,4,0,0,0,2,1,9,5,0,0,0.0,-0.08414063239773663,-0.30542549849760964,4.568095030950324,-0.24778552081913527,3.9201395795958787,3.7688169982193584,-0.07280352572543294,-0.05939138710491018,7.891311678042695,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,2.931308424548885,0.0,-0.1723218675253604,-0.059391387120635755,2.553635058135315,1.6285853014634333,5.100881585098914,2.838516460048685,-0.04195906796035247,-0.33928855933239493
25706,2,0,0,0,135,118,2,3,2,1,0,0,13,0,5,1,6,5,0,0,1,0,270.0,-0.0841406323888707,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541395006,-0.21332437342004984,-0.0728035257152045,-0.05939138708613591,-0.15556349186276622,-0.0941554471509726,-0.04195906792231794,-0.0419590679150024,-0.21125303295086612,0.0,-0.1723218675205821,-0.05939138711437766,-0.21138558521641168,-0.19197469172512766,-0.2073107736272674,-0.20084346800495026,-0.041959067951509985,-0.33928855933239493
25707,14,3,0,2,252,211,0,25,34,13,1,0,14,0,1,5,6,4,0,0,3,8,518.0,-0.08414063236538798,0.9727259475122969,-0.21747112062125423,1.0146346014295977,-0.21656160541403477,-0.2133243734202689,-0.07280352572543294,-0.05939138702336168,-0.15556349184714732,-0.09415544712805042,-0.041959067917708925,-0.0419590679150024,-0.21125303295252548,0.0,-0.1723218675248623,-0.05939138710432605,-0.21138558521788256,-0.19197469172709325,-0.2073107736272674,-0.20084346800495026,-0.041959067946525416,0.7231898545718547
25726,0,0,0,0,106,89,1,0,1,0,0,0,9,0,7,0,10,8,0,0,0,0,270.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541462324,-0.21332437342084193,-0.07280352572031873,-0.05939138710491018,-0.15556349186375965,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295203005,0.0,-0.17232186751867076,-0.059391387120635755,-0.21138558521436351,-0.19197469172310483,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
25747,2,1,0,0,86,66,0,5,4,3,0,0,13,0,0,3,13,2,0,0,2,1,270.0,-0.0841406323888707,0.5119602410493216,-0.21747112062125423,-0.24778552081913527,-0.21656160541508757,-0.2133243734214701,-0.07280352572543294,-0.059391387073619725,-0.1555634918607793,-0.09415544714303564,-0.04195906792231794,-0.0419590679150024,-0.21125303295086612,0.0,-0.1723218675253604,-0.059391387101861474,-0.21138558521282738,-0.1919746917271505,-0.2073107736272674,-0.20084346800495026,-0.041959067942667495,-0.08449049525725424
25770,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.15388431473506933,-0.13958101468914993,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295464884,0.0,-0.1723218675253604,-0.059391387120635755,1.1711247364579156,1.6285853014634333,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
25776,9,2,0,2,68,52,0,3,5,8,1,0,2,0,0,7,7,1,0,0,3,7,264.0,-0.08414063235693321,1.3664998778483717,-0.21747112062125423,2.2292357796532984,-0.21656160541546954,-0.21332437342182023,-0.07280352572543294,-0.059391387085709214,-0.155563491859673,-0.0941554471224717,-0.04195906791327449,-0.0419590679150024,-0.21125303295405365,0.0,-0.1723218675253604,-0.0593913870758335,-0.2113855852158182,-0.19197469172780948,-0.2073107736272674,-0.20084346800495026,-0.04195906793322211,1.4848339448418924
25888,0,0,0,1,20,17,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,31.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,10.299530984388296,-0.21656160541304023,-0.21332437341922872,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295464884,0.0,-0.1723218675253604,-0.059391387066129786,-0.2113855852150242,-0.1919746917226263,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,1.8799203858318485
25898,8,1,0,1,67,49,2,4,3,7,1,0,7,0,2,6,21,3,0,0,0,6,247.0,-0.08414063235897062,0.5880730831933367,-0.21747112062125423,1.075966753117515,-0.21656160541538377,-0.21332437342180977,-0.07280352571425207,-0.05939138707754686,-0.15556349186149523,-0.09415544712457498,-0.04195906791265207,-0.0419590679150024,-0.21125303295242234,0.0,-0.1723218675232711,-0.05939138707959077,-0.2113855852077298,-0.19197469172628787,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,1.3318566382453934
25998,6,0,0,0,106,87,3,0,1,5,2,0,8,0,4,2,6,6,0,0,2,2,228.0,-0.08414063236623925,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541416997,-0.21332437342045882,-0.07280352570726399,-0.05939138710491018,-0.15556349186357665,-0.0941554471314435,-0.04195906790137521,-0.0419590679150024,-0.2112530329518922,0.0,-0.1723218675208336,-0.05939138710581396,-0.21138558521584577,-0.19197469172370812,-0.2073107736272674,-0.20084346800495026,-0.04195906793940974,0.2641805397928971
26010,14,0,0,1,103,71,0,0,9,12,2,0,12,0,7,2,40,21,0,0,0,0,526.0,-0.08414063236587997,-0.30542549849760964,-0.21747112062125423,0.37382438728433015,-0.21656160541585662,-0.2133243734222773,-0.07280352572543294,-0.05939138710491018,-0.1555634918601636,-0.09415544713049645,-0.041959067913240104,-0.0419590679150024,-0.21125303295285652,0.0,-0.17232186752192657,-0.05939138711421109,-0.21138558520897052,-0.1919746917212307,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
26022,0,0,0,0,21,19,0,0,0,0,0,0,5,0,0,0,5,1,0,0,9,0,90.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541562147,-0.21332437342171592,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295028416,0.0,-0.1723218675253604,-0.059391387120635755,-0.2113855852118033,-0.19197469172647624,-0.2073107736272674,-0.20084346800495026,-0.04195906772160537,-0.33928855933239493
26038,3,0,0,1,31,25,0,3,8,2,0,0,2,0,0,2,4,0,0,0,2,3,113.0,-0.08414063236596052,-0.30542549849760964,-0.21747112062125423,2.645726086810915,-0.21656160541536446,-0.21332437342164123,-0.07280352572543294,-0.05939138706005129,-0.1555634918457634,-0.09415544713597666,-0.04195906792231794,-0.0419590679150024,-0.2112530329532583,0.0,-0.1723218675253604,-0.05939138709072982,-0.21138558521459008,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.041959067918096345,1.4871400415592664
26100,6,0,0,0,58,41,0,3,3,2,0,0,5,0,2,4,4,1,0,0,1,0,182.0,-0.08414063235827837,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541508654,-0.21332437342161145,-0.07280352572543294,-0.059391387077058225,-0.15556349186033175,-0.09415544714316647,-0.04195906792231794,-0.0419590679150024,-0.21125303295249048,0.0,-0.17232186752252493,-0.059391387083499815,-0.21138558521644543,-0.1919746917274988,-0.2073107736272674,-0.20084346800495026,-0.041959067947234495,-0.33928855933239493
26115,1,0,0,0,112,97,1,1,1,1,0,0,19,0,11,2,24,18,0,0,0,0,270.0,-0.08414063239330367,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541448397,-0.2133243734206234,-0.07280352572031873,-0.05939138709865208,-0.15556349186375965,-0.0941554471509726,-0.04195906792231794,-0.0419590679150024,-0.21125303294912026,0.0,-0.17232186751484813,-0.05939138710811957,-0.21138558520719494,-0.19197469171636203,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
26136,0,0,0,0,34,26,0,1,0,0,1,0,4,0,0,8,0,0,0,0,3,0,41.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054118863,-0.2133243734185963,-0.07280352572543294,-0.059391387063698356,-0.15556349186475307,-0.09415544715494106,-0.04195906786408694,-0.0419590679150024,-0.21125303294698405,0.0,-0.1723218675253604,-0.05939138679094113,-0.21138558521948392,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.04195906778565947,-0.33928855933239493
26196,0,0,0,0,96,80,0,1,0,0,0,0,3,0,0,6,4,2,0,0,7,0,90.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541039834,-0.21332437341671776,-0.07280352572543294,-0.05939138708613591,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295203005,0.0,-0.1723218675253604,-0.05939138700799009,-0.21138558521333944,-0.1919746917244534,-0.2073107736272674,-0.20084346800495026,-0.04195906777466028,-0.33928855933239493
26226,1,0,0,0,89,81,1,1,2,0,0,0,15,0,10,0,10,6,0,0,0,0,180.0,-0.08414063239108718,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054139849,-0.21332437341995428,-0.07280352571776161,-0.059391387095523045,-0.15556349186177276,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303294810183,0.0,-0.17232186751102546,-0.059391387120635755,-0.2113855852118033,-0.19197469172243056,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
26518,0,0,0,0,70,64,2,0,2,0,0,0,4,0,2,0,4,2,0,0,0,0,169.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541448782,-0.21332437342048005,-0.07280352570909164,-0.05939138710491018,-0.15556349186157878,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295278933,0.0,-0.17232186752230683,-0.059391387120635755,-0.2113855852162117,-0.19197469172634457,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
26610,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.028529733371040172,-0.13958101468914993,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,0.5743873314212344,0.0,-0.1723218675253604,-0.059391387120635755,1.1711247364579156,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
27412,1,0,0,0,14,10,1,0,0,1,1,0,3,0,0,0,7,3,0,0,0,0,37.0,-0.08414063236538798,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541471234,-0.21332437342127966,-0.07280352568811295,-0.05939138710491018,-0.15556349186475307,-0.09415544712598191,-0.0419590678577917,-0.0419590679150024,-0.21125303294827877,0.0,-0.1723218675253604,-0.059391387120635755,-0.2113855851933283,-0.19197469171373777,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
28094,2,0,0,0,83,74,0,2,2,3,0,0,9,0,2,0,5,1,0,0,1,0,224.0,-0.08414063238705002,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541476152,-0.21332437342083657,-0.07280352572543294,-0.059391387089823715,-0.15556349186235818,-0.09415544714059076,-0.04195906792231794,-0.0419590679150024,-0.21125303295149225,0.0,-0.1723218675230566,-0.059391387120635755,-0.21138558521639794,-0.19197469172768636,-0.2073107736272674,-0.20084346800495026,-0.04195906794969412,-0.33928855933239493
28115,3,0,0,0,24,20,0,0,0,3,0,0,2,0,0,2,5,3,0,0,1,0,50.0,-0.08414063232592262,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054140754,-0.21332437342032298,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544709065174,-0.04195906792231794,-0.0419590679150024,-0.21125303295150627,0.0,-0.1723218675253604,-0.059391387053048354,-0.21138558520565884,-0.19197469171757572,-0.2073107736272674,-0.20084346800495026,-0.04195906791260305,-0.33928855933239493
28529,2,0,0,0,91,70,1,3,1,2,2,0,9,0,4,7,11,1,0,0,24,0,254.0,-0.08414063238831222,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054148384,-0.21332437342124042,-0.07280352571999657,-0.05939138708495327,-0.15556349186369706,-0.09415544714650415,-0.04195906790351896,-0.0419590679150024,-0.2112530329518651,0.0,-0.17232186752129697,-0.059391387074069636,-0.21138558521349668,-0.19197469172778234,-0.2073107736272674,-0.20084346800495026,-0.04195906773476466,-0.33928855933239493
28907,4,0,0,1,215,180,3,8,5,2,1,0,20,0,6,20,13,6,0,0,33,1,360.0,-0.08414063238443774,-0.30542549849760964,-0.21747112062125423,0.6604556226875155,-0.2165616054133407,-0.21332437341958554,-0.07280352571392594,-0.05939138706736163,-0.1555634918610277,-0.09415544714898835,-0.04195906791568608,-0.0419590679150024,-0.21125303295028416,0.0,-0.17232186752105993,-0.059391387026764365,-0.21138558521449152,-0.19197469172546483,-0.2073107736272674,-0.20084346800495026,-0.04195906774150096,-0.14819001127602172
28922,1,0,0,0,51,47,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,90.0,-0.08414063238443774,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541353223,-0.21332437341942168,-0.07280352572543294,-0.05939138706736163,-0.15556349186475307,-0.09415544715494106,-0.041959067895790486,-0.0419590679150024,-0.2112530329537759,0.0,-0.1723218675253604,-0.059391387120635755,-0.2113855852179478,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,0.4251056328924608
29625,3,1,0,0,22,19,1,2,0,3,0,0,3,0,0,0,18,7,0,0,0,0,140.0,-0.08414063237208876,1.270961284913787,-0.21747112062125423,-0.24778552081913527,-0.21656160541609898,-0.21332437342227192,-0.07280352571556979,-0.05939138708077183,-0.15556349186475307,-0.09415544713198058,-0.04195906792231794,-0.0419590679150024,-0.21125303295296533,0.0,-0.1723218675253604,-0.059391387120635755,-0.21138558520170878,-0.1919746917193963,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
31528,1,0,0,0,299,270,1,4,12,0,0,0,46,0,3,1,10,3,0,0,0,0,505.0,-0.08414063239536654,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541337294,-0.21332437341933003,-0.07280352572269862,-0.05939138709152654,-0.15556349185837934,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.2112530329474925,0.0,-0.17232186752382758,-0.05939138711728984,-0.2113855852167463,-0.19197469172741757,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
32597,5,1,0,0,54,35,1,0,5,4,0,0,3,0,0,15,0,0,0,0,2,11,116.0,-0.08414063234614609,1.5971102745848291,-0.21747112062125423,-0.24778552081913527,-0.2165616054141662,-0.2133243734210477,-0.07280352571352916,-0.05939138710491018,-0.1555634918531915,-0.09415544711799317,-0.04195906792231794,-0.0419590679150024,-0.21125303295261702,0.0,-0.1723218675253604,-0.05939138690214201,-0.21138558521948392,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.04195906791918917,6.18442049500205
32599,2,0,0,0,9,7,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,5.0,-0.08414063191897643,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160540580202,-0.21332437341294866,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544694064328,-0.04195906792231794,-0.0419590679150024,-0.21125303295464884,0.0,-0.1723218675253604,-0.05939138678269876,-0.21138558519183373,-0.1919746916920879,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,13.419806900455114
32641,0,0,3,0,76,68,0,0,3,0,0,0,5,0,0,0,4,3,15,10,0,0,0.0,-0.08414063239773663,-0.30542549849760964,1.8334858014808508,-0.24778552081913527,4.546912486416025,4.801224020497077,-0.07280352572543294,-0.05939138710491018,7.891311678042695,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,3.716948788924768,0.0,-0.1723218675253604,-0.059391387120635755,5.318655701490115,5.269705287847298,8.639676490916369,5.877876388102321,-0.04195906796035247,-0.33928855933239493
32706,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.09120702405305477,-0.13958101468914993,-0.07280352572543294,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303295464884,0.0,-0.1723218675253604,-0.059391387120635755,-0.21138558521948392,-0.1919746917284991,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
32793,0,0,0,0,44,37,0,1,2,0,0,0,5,0,2,0,4,3,0,0,0,0,152.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054152696,-0.21332437342147767,-0.07280352572543294,-0.05939138709379383,-0.15556349186122376,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.2112530329520645,0.0,-0.1723218675219653,-0.059391387120635755,-0.21138558521584577,-0.19197469172490586,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
32798,0,0,0,0,24,23,3,0,0,0,0,0,9,0,6,0,3,1,0,0,0,0,90.0,-0.08414063239773663,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.21656160541541253,-0.21332437342138816,-0.07280352567940494,-0.05939138710491018,-0.15556349186475307,-0.09415544715494106,-0.04195906792231794,-0.0419590679150024,-0.21125303294679243,0.0,-0.17232186750815848,-0.059391387120635755,-0.21138558521487558,-0.19197469172647624,-0.2073107736272674,-0.20084346800495026,-0.04195906796035247,-0.33928855933239493
32968,1,0,0,0,78,59,0,3,5,1,3,0,10,0,2,12,11,5,0,0,7,0,253.0,-0.0841406323930058,-0.30542549849760964,-0.21747112062125423,-0.24778552081913527,-0.2165616054151516,-0.213324373421553,-0.07280352572543294,-0.059391387084874396,-0.15556349185945212,-0.09415544715070594,-0.04195906789400801,-0.0419590679150024,-0.21125303295154355,0.0,-0.17232186752332065,-0.05939138704049259,-0.211385585213473,-0.19197469172490114,-0.2073107736272674,-0.20084346800495026,-0.04195906789429596,-0.33928855933239493
